traj,encoder1,encoder2,encoder3,X,Y,Z,angle1,angle2,angle3
17,53.0859,38.5814,50.3332,63.9265,60.9935,122.0227,0.2858,-4.5027,-0.2124
17,49.7461,39.5482,49.8059,63.275,62.3296,121.9861,-3.7338,1.1681,0.4419
17,50.0098,38.9329,45.4992,64.382,61.3873,121.9944,-0.0487,-0.6247,-4.5748
17,50.1855,43.5911,45.675,64.043,60.5849,122.6022,0.7047,4.9778,0.6997
17,47.0215,41.6575,40.6652,64.5443,59.4918,122.8481,-3.1788,-2.3656,-5.5968
17,46.8457,43.9427,45.0598,65.3483,59.6111,121.8637,0.6447,2.7702,5.009
17,44.2969,45.261,42.6867,64.9465,60.7415,121.7664,-2.7169,1.6977,-2.8619
17,40.6934,45.261,39.6105,63.6738,60.6001,121.5392,-4.008,0.4452,-3.2776
17,42.0996,42.1849,39.8742,63.0523,61.4794,120.9796,1.653,-3.5727,-0.0974
17,42.7148,44.47,37.5012,63.9449,60.9737,120.2028,1.084,2.5581,-2.6723
17,47.4609,47.6341,42.0715,65.0881,59.7887,120.2225,5.037,3.5769,5.07
17,46.4941,48.6888,38.8195,66.3189,60.7047,119.6392,-1.0734,1.3961,-3.8738
17,49.2187,49.8314,43.9172,65.6982,61.8571,119.9123,2.9,1.3993,5.4307
17,52.207,49.8314,47.1691,67.2025,62.0829,120.3257,3.3631,-0.4981,3.8355
17,53.5254,51.5892,52.0031,68.0567,63.5455,120.0822,1.5547,1.087,5.1755
17,55.9863,48.9525,53.673,68.8891,63.8902,121.0303,2.087,-3.0374,0.9653
17,58.0078,46.8431,55.6945,67.9965,65.3257,120.6685,2.217,-2.3013,2.3667
17,62.7539,48.8646,59.3859,69.0659,64.1547,120.9382,5.1946,2.4276,3.8835
17,61.9629,51.6771,61.6711,69.3646,64.4974,121.7667,-1.5419,3.1394,2.6305
17,65.918,51.765,64.2199,68.6746,64.7739,122.5837,4.4813,0.1588,2.8634
17,69.6973,51.6771,64.4836,67.8622,63.7686,122.6092,4.2153,-0.1172,-0.1318
17,70.4004,49.9193,67.6477,68.7356,62.8464,122.227,-0.9048,-1.9687,3.1043
17,65.5664,47.0189,65.0988,68.2842,61.7535,122.4525,-5.3095,-3.3039,-2.1846
17,64.4238,50.2708,68.7902,67.5393,60.6191,122.174,0.0311,3.6453,4.0491
17,64.8633,48.1614,64.4836,68.3246,59.6632,122.4606,0.0835,-2.4659,-4.4345
17,65.2148,49.9193,68.8781,69.4274,60.3044,121.8515,0.9723,2.1173,4.9779
17,65.8301,49.9193,65.2746,69.3167,61.4284,122.1917,0.9978,-0.2969,-3.8999
17,66.6211,47.1068,67.6477,68.1175,61.2609,121.7982,-0.4596,-3.2782,2.1348
17,63.1055,43.1517,67.6477,67.3241,60.1721,122.4367,-3.6559,-4.2473,-0.02
17,59.6777,38.5814,62.8137,67.5345,61.4395,122.5311,-3.707,-4.916,-4.838
17,54.8437,35.0657,60.6164,67.6133,60.2199,122.6587,-5.2635,-3.964,-1.9217
17,54.8437,33.4837,56.3977,67.7834,59.6862,121.7039,-0.2017,-2.0541,-4.6545
17,52.1191,33.5716,52.5305,66.5049,59.8821,122.0136,-2.6964,0.5261,-4.0221
17,54.1406,31.1107,52.7941,66.5697,58.9246,121.3351,2.5531,-2.9145,-0.5711
17,56.7773,32.6048,51.1242,65.5804,58.6757,120.7056,3.1221,1.9885,-1.8334
17,61.5234,35.5931,54.9914,64.0852,58.3542,120.9636,5.1857,3.0742,4.1462
17,58.9746,36.2962,56.925,64.9537,57.8151,121.6679,-2.8484,0.837,2.2621
17,54.0527,32.6048,53.1457,66.0626,58.6883,121.4654,-5.3752,-3.9644,-3.8155
17,56.0742,31.1985,55.6945,65.4237,59.6341,121.1862,2.2995,-1.8024,3.0165
18,49.2847,49.5685,49.696,63.6268,61.0686,121.0603,50.1516,50.1516,50.1516
18,44.978,46.3166,44.071,64.0937,59.3744,120.9439,-4.492,-3.3401,-5.3413
18,48.8452,51.2385,46.0046,63.6267,60.7829,121.4771,4.1151,5.3052,2.4143
18,50.0757,47.1955,44.3347,64.6006,60.9055,120.5809,0.3877,-4.3662,-2.4334
18,54.5581,48.6017,43.4558,65.8785,61.1518,120.0811,4.7276,1.7723,0.1231
18,50.7788,43.592,40.6433,66.5649,61.9166,121.0397,-4.1124,-5.489,-3.327
18,49.3726,47.1076,39.8522,66.8726,62.9094,121.6822,-1.1199,3.8133,-0.343
18,51.6577,51.59,44.6862,66.4119,62.154,122.2682,2.5678,4.8587,4.9489
18,53.6792,48.426,46.0046,66.3786,61.7504,121.2094,1.3052,-3.59,0.6753
18,49.7241,43.3283,42.2253,65.1988,61.2619,120.917,-4.2697,-5.4315,-3.7561
18,52.2729,41.2189,42.1374,65.682,59.7819,121.157,2.794,-2.5439,-0.3279
18,51.4819,41.9221,38.7976,65.7489,58.4976,121.2899,-0.1849,1.1592,-3.9939
18,51.394,45.6135,38.0065,66.2604,57.3268,121.4725,0.4298,4.0347,-1.0891
18,50.1636,47.9865,36.2487,65.0906,57.9451,121.6637,-1.6262,2.7751,-2.1089
18,51.6577,45.6135,38.7976,66.0745,58.783,122.0487,1.3368,-2.6175,2.5437
18,47.8784,40.2521,35.5456,65.5638,60.1529,121.6574,-3.8905,-5.6075,-3.4007
18,51.9214,40.2521,37.7429,65.7088,60.9465,122.504,4.2922,-0.312,2.7064
18,55.6128,42.801,37.3034,64.4832,60.561,121.9608,4.2885,2.8095,-0.1855
18,57.4585,47.9865,40.2917,63.9853,61.6694,122.2434,2.142,5.5876,3.2908
18,57.5464,45.5256,42.7526,63.2573,62.5929,122.7519,-0.9908,-2.9273,2.415
18,52.4487,44.2072,39.7644,64.0879,61.5163,122.9049,-5.2306,-1.596,-3.0711
18,51.1304,41.0432,41.0827,64.4431,62.8016,122.7316,-1.5748,-3.6189,1.5938
18,50.2515,41.6584,37.0397,64.7413,62.4193,121.7905,0.213,0.6511,-4.1729
18,48.23,44.383,37.0397,65.0291,63.6115,122.0366,-2.3453,2.9828,-0.1455
18,47.7026,47.0197,40.6433,64.8703,62.5701,121.3888,-0.5347,3.0417,4.0993
18,45.9448,49.6564,40.2038,65.2622,61.5414,120.8995,-1.9515,3.1316,-0.8457
18,42.1655,50.1838,40.2038,64.5474,60.6486,120.4293,-4.1843,0.8277,-0.4825
18,45.8569,55.0178,41.6101,65.4311,59.2589,120.5238,4.0694,4.9806,1.7649
18,50.3394,55.0178,44.071,66.0288,58.0245,120.245,4.8342,0.3179,2.7252
18,50.5151,58.7971,44.3347,66.7103,57.5747,119.2193,-0.2012,4.2525,0.0463
18,50.4272,62.4006,47.2351,65.5932,57.8095,119.0224,-0.3493,3.9479,3.2315
18,54.1187,63.2795,46.3562,66.6312,56.926,118.4234,3.9267,0.576,-1.2807
18,54.0308,66.5314,49.9597,67.961,56.7165,118.0081,-0.4298,3.4119,3.795
18,50.5151,64.9494,44.9499,67.9677,55.1069,118.0409,-4.0707,-2.0544,-5.3769
18,47.3511,60.2912,40.819,66.8917,55.2055,118.9173,-3.5609,-5.1433,-4.3846
18,48.8452,57.4787,42.2253,65.1438,55.297,118.358,1.5188,-3.0504,1.5575
18,44.5386,57.4787,41.6101,66.6619,55.6912,118.916,-4.7202,0.0342,-1.0252
18,45.8569,56.1603,44.4226,65.4859,55.0553,118.229,1.7903,-1.761,3.3693
18,42.0776,56.1603,44.9499,66.5084,56.0538,118.4252,-4.0799,0.2267,0.8202
18,43.1323,55.633,48.7292,66.7421,54.3921,118.5389,1.3851,-0.8811,4.2016
18,38.2104,52.381,44.1589,65.8519,53.4769,119.0556,-5.3612,-3.5388,-4.7357
18,42.7808,56.8635,47.5866,66.0302,53.554,119.934,5.0076,4.9487,3.7163
18,46.4722,55.8967,49.9597,65.1444,53.402,120.6766,3.9669,-1.1449,1.9066
18,44.3628,56.5119,46.2683,66.1491,54.088,121.0992,-2.3166,1.15,-3.7804
18,47.439,57.8303,51.278,65.9338,55.4248,121.4713,3.5356,1.4087,5.2301
18,46.3843,56.5119,46.3562,67.0652,54.4768,121.3709,-1.6314,-1.3218,-5.2928
18,47.1753,53.9631,48.114,68.1159,55.2674,121.1221,1.2465,-2.7595,2.2922
18,51.5698,57.7424,52.6843,68.768,54.8871,120.2104,4.7037,4.1307,5.0181
18,46.1206,55.5451,50.3991,67.3247,54.7121,120.3654,-5.6184,-2.2273,-2.6701
18,46.8237,54.3146,46.7077,66.7321,54.849,121.4121,1.1939,-1.3541,-3.9702
18,46.2964,58.3576,46.0046,67.0191,53.8301,121.036,0.2721,4.5287,0.3894
19,49.9772,50.0977,50.0045,63.7356,60.7769,120.9812,50.6256,50.6256,50.6256
19,46.3737,45.5273,45.61,63.8076,61.2647,122.1903,-3.775,-5.094,-4.8196
19,46.0222,40.6934,43.5885,64.1573,62.1697,121.1752,-0.6309,-5.0882,-2.3952
19,45.2311,43.5937,47.5436,65.4028,61.2629,121.702,-0.0433,3.2818,4.3449
19,42.2429,39.1113,42.5338,66.9809,61.7711,121.0194,-3.3828,-4.6687,-5.3177
19,42.3307,41.0449,39.985,66.8077,61.1795,122.0501,0.6742,2.3708,-2.9315
19,47.3405,45.4395,43.7643,66.0428,62.4857,121.8483,5.1776,4.7531,4.035
19,43.8249,46.4062,44.0279,65.3872,62.4868,121.0267,-4.0124,1.0041,-0.2349
19,43.4733,49.1309,47.6314,66.239,61.0755,121.2597,-0.7172,2.7996,3.9639
19,44.9675,51.7676,52.7291,66.1786,60.7961,122.0761,1.9228,2.7998,5.4566
19,46.0222,47.9004,54.0475,67.2601,60.0635,121.9496,-0.0185,-3.9317,1.0455
19,45.0554,50.8008,52.026,67.638,61.1903,122.0301,-0.6333,3.2508,-1.8759
19,48.8347,51.5039,51.4986,67.3351,62.3926,121.8516,4.079,1.0211,-1.0925
19,45.8464,46.1426,48.4225,66.8885,63.6178,121.8867,-3.3303,-5.5923,-2.8127
19,44.9675,48.252,52.3775,67.2709,62.1483,121.955,-0.2411,2.4511,4.4497
19,40.485,45.9668,52.9049,67.1661,61.6609,122.789,-4.982,-2.6222,-0.4309
19,34.9479,44.4727,50.0045,68.0691,60.9284,122.3047,-5.659,-1.9039,-3.0594
19,34.6843,48.6914,52.5533,69.2645,61.5763,121.6499,-0.0825,4.3144,3.0665
19,29.4108,47.1094,48.774,68.7953,62.2631,120.9569,-5.6739,-2.0463,-3.7877
19,27.5651,46.0547,51.4107,68.6089,60.9337,121.1947,-2.1477,-1.4797,2.8193
19,30.114,45.1758,54.7506,67.5642,61.4638,121.953,2.9441,-0.7631,3.831
19,30.8171,48.7793,53.4322,67.1233,60.3455,122.1487,1.0251,3.7186,-1.4654
19,25.28,45.2637,50.8834,67.5716,61.5883,122.2431,-6.0061,-3.9483,-2.9416
19,30.114,46.4062,50.0924,66.5331,62.4667,122.2946,5.2414,1.4408,0.2909
19,28.7077,49.6582,50.2682,65.3406,62.3848,121.9078,-1.7827,3.4322,-0.293
19,33.5417,53.1738,54.8385,64.4599,63.3399,121.8989,5.1135,3.8824,5.0169
19,29.0593,53.1738,53.608,63.0714,63.7159,122.1387,-4.9716,0.1477,-1.5315
19,32.3991,58.3594,57.2994,63.407,64.4816,121.5207,3.5717,5.284,4.0952
19,34.9479,57.041,55.8932,64.4658,63.6702,121.0124,2.73,-1.9005,-2.0746
19,30.6413,57.041,56.0689,64.0163,64.6914,120.7624,-4.7382,-0.0252,-0.026
19,30.6413,57.041,51.8502,62.9801,65.0286,120.2943,-0.1928,0.1698,-4.3349
19,30.6413,52.998,50.7955,64.3177,65.399,120.0422,0.3141,-4.4117,-1.4363
19,25.6315,50.625,46.2252,63.1385,65.4968,119.5703,-5.449,-2.7886,-4.8295
19,29.4108,55.5469,48.5104,63.1134,66.237,120.5335,4.152,5.3165,2.3727
19,29.6745,59.4141,52.3775,63.3956,66.0383,121.377,0.6674,4.129,4.0296
19,33.6296,61.9629,57.2994,64.0133,64.695,121.387,4.3803,2.8817,5.387
19,37.4968,65.7422,62.0455,62.5915,65.036,121.7692,4.264,4.2062,5.095
19,40.5729,63.6328,63.0123,62.7439,63.8741,121.5524,2.8375,-2.5082,-0.7028
19,35.3874,62.1387,59.6725,61.3033,63.9257,121.7919,-5.4594,-1.5123,-3.605
19,32.7507,59.2383,60.2877,61.0025,62.6953,121.501,-3.1186,-3.1456,1.2625
19,33.5417,59.2383,56.6842,60.6143,63.1334,122.4215,1.271,-0.2607,-3.8141
19,33.6296,57.832,59.6725,60.8974,63.6397,121.2487,-0.3439,-1.8919,3.2356
19,33.0143,57.832,63.1002,61.8744,62.2714,121.1787,-0.8682,-0.3894,3.8241
19,37.6725,62.4902,66.5279,61.6691,63.7415,121.3355,5.1202,4.9278,3.4752
19,41.0124,67.5879,68.8131,61.687,62.7793,120.603,3.6251,5.3177,2.308
19,43.3854,72.5977,70.2193,62.4691,63.5008,121.4143,2.6182,5.1077,1.3871
19,48.7468,74.4434,72.944,62.8554,62.3119,121.3124,5.7472,2.1729,3.0749
19,52.9655,74.4434,73.1197,62.8137,62.1231,120.2377,4.6024,-0.0339,0.0207
19,48.3073,71.8066,74.6139,61.7537,62.0633,121.2254,-4.7128,-2.9723,-0.1537
19,47.9557,74.7949,78.3932,62.8177,62.6576,121.466,0.1254,3.3377,4.0551
19,47.5163,78.3984,78.7447,62.1732,64.3252,121.0926,-1.0178,3.9152,0.5949
20,50.3798,50.7823,50.4141,63.6505,61.0984,120.9233,51.0989,51.0989,51.0989
20,49.0614,51.7491,46.8105,63.8545,60.9037,122.0517,-1.3932,0.8156,-4.2419
20,45.9853,46.5636,45.4922,64.6963,60.1412,122.4663,-3.299,-5.3463,-1.7475
20,47.5673,45.0694,42.7676,63.3307,60.0301,121.946,1.8538,-2.077,-3.1204
20,47.2157,49.464,42.1523,63.77,60.1151,122.9373,0.7597,4.7365,0.2616
20,45.0185,48.2335,44.5254,64.0647,61.3292,122.8494,-2.5742,-1.5854,2.4799
20,43.8759,51.2218,47.3379,64.5822,61.3884,121.9191,-0.7975,3.5354,3.2777
20,42.0302,47.9698,48.9199,63.1891,61.8417,122.1372,-2.3204,-3.3748,1.5003
20,38.3388,44.63,48.7441,61.8783,61.6452,121.7473,-4.0537,-3.685,0.1187
20,42.2939,47.5304,47.7773,61.072,61.0148,121.0715,4.3859,3.2367,-0.096
20,37.8114,43.3995,42.7676,61.6777,59.3325,121.3979,-4.9821,-4.3525,-4.893
20,41.5028,49.0245,44.877,61.344,60.8499,121.2512,4.0664,5.4307,2.4664
20,37.372,47.7061,45.9316,62.6285,61.0222,120.9323,-4.5079,-1.4419,0.5329
20,34.12,49.2003,44.9648,62.9754,60.4041,121.9104,-3.5521,1.7482,0.2116
20,38.7782,53.9464,47.5137,61.4931,60.09,121.3877,4.9315,5.0136,2.7828
20,33.329,50.7823,46.2832,60.2699,59.2672,122.1136,-5.6672,-3.4312,-2.0107
20,34.3837,50.7823,43.0312,59.0947,59.8175,122.6489,1.4535,-0.2152,-3.7402
20,30.8681,48.5851,43.4707,57.8175,60.5771,122.0188,-3.9434,-2.5401,1.0111
20,33.4169,52.8917,48.1289,57.2271,61.1222,122.9108,2.8832,4.576,5.0856
20,36.9325,53.8585,47.1621,56.2358,60.2213,122.8491,3.8738,1.3118,-1.4636
20,32.9774,50.6944,48.3047,56.5955,59.0462,122.3862,-4.4449,-3.6184,-0.1755
20,32.0107,47.1788,43.4707,56.4601,60.5397,122.1529,-1.5327,-3.9111,-4.9663
20,32.6259,44.63,45.5801,55.7159,60.2479,123.065,1.0896,-2.6701,2.4975
20,31.3075,46.0362,48.2168,57.2247,60.8122,122.4774,-1.8587,1.8218,3.2229
20,31.3075,47.7061,52.3477,56.3089,61.6985,122.3639,-0.3688,2.0979,4.3485
20,31.3075,50.7823,50.5898,56.5316,61.3522,121.4436,-0.1775,3.3467,-1.8258
20,26.2978,49.6397,47.6895,55.3278,61.8981,121.7674,-5.4662,-1.0457,-3.2996
20,29.0224,49.6397,45.7559,55.0425,62.2585,120.9005,3.2548,0.1565,-2.2867
20,27.9677,50.7823,49.7109,56.4797,61.847,121.2709,-0.8739,1.1922,4.1474
20,29.8134,55.7042,53.0508,54.9795,62.0475,121.5524,2.2994,5.1815,3.8478
20,35.2626,59.044,55.4238,55.783,62.9888,121.8618,5.8368,3.6774,2.3599
20,35.2626,62.5597,55.1602,56.601,62.2637,122.2847,-0.2643,3.9201,-0.6972
20,37.0204,61.6808,51.6445,56.1464,62.8726,123.05,1.4287,-0.8688,-3.7916
20,36.7567,63.087,47.8652,56.1888,63.8421,121.9999,0.0272,1.7403,-3.4499
20,37.2841,66.9542,47.1621,55.0354,64.0326,121.3456,0.9022,4.0792,-0.6965
20,41.5907,66.9542,49.7109,54.9876,63.3424,120.5695,4.7027,-0.0904,2.8467
20,42.5575,63.3507,46.7227,54.8261,63.1534,119.6805,0.3168,-3.8329,-3.3211
20,47.7431,66.0753,50.2383,56.1055,61.7681,119.9564,5.6213,3.169,4.0262
20,49.0614,68.1847,55.1602,55.2025,62.3695,120.667,1.4531,2.4291,5.3322
20,50.5556,68.2726,51.9082,54.6141,61.4497,120.9474,1.9529,0.105,-3.3771
20,52.1376,67.5694,55.6875,55.5711,62.2876,121.1994,1.0754,-0.9537,4.1509
20,47.0399,64.7569,53.666,55.1579,61.1503,121.0228,-5.4823,-3.1864,-1.8909
20,41.8544,62.7354,50.2383,54.2568,60.2308,120.7179,-5.6164,-2.2984,-3.6922
20,37.8993,59.3077,50.0625,54.3725,60.8242,119.5504,-4.2398,-3.9063,-0.3307
20,34.0321,56.671,49.9746,54.3577,61.6592,118.7652,-4.432,-3.0294,0.2611
20,37.9872,58.0772,48.5684,54.2591,62.6604,118.1577,4.2918,1.7954,-0.9346
20,39.8329,62.7354,52.3477,55.2358,62.2399,117.5157,2.2164,4.9643,4.141
20,34.8232,61.8565,51.8203,56.6884,62.0533,117.2695,-5.4566,-1.1898,-1.2778
20,36.7567,63.5265,56.7422,55.2895,60.6952,117.9756,2.0654,2.0197,5.3477
20,37.7235,64.0538,53.4023,53.7982,60.8313,117.1313,1.3228,0.6657,-3.5718
20,37.7235,67.3936,53.0508,53.3196,61.1459,116.9485,0.0716,3.8091,-1.0034
21,51.0645,51.0715,51.0583,63.1009,61.1566,120.7925,51.5716,51.5716,51.5716
21,53.9648,55.8176,55.7165,63.2957,62.3737,121.1102,3.1518,4.9869,4.7751
21,54.7559,52.0383,51.4978,63.1159,61.2507,121.9695,-0.6528,-3.9848,-4.3757
21,51.7676,53.6203,48.6853,64.3596,61.4504,122.118,-3.0025,1.954,-1.9956
21,46.9336,50.3683,48.07,63.9006,63.0245,121.6967,-5.0713,-3.6615,-1.3345
21,51.2402,54.4113,48.9489,62.8258,61.9915,122.0399,4.7218,4.4108,1.5587
21,52.5586,50.2805,47.1911,61.3574,62.2126,121.5421,0.3899,-4.327,-2.4745
21,51.9434,55.0265,47.8064,60.8948,60.841,121.9821,0.6691,4.9369,1.2295
21,54.2285,57.9269,46.5759,59.9829,60.0847,122.464,2.5222,3.1748,-1.5328
21,57.4805,62.7609,48.2458,61.1298,61.1743,121.8214,3.7429,5.0334,1.7762
21,54.3164,62.8488,44.7302,61.2117,61.3088,122.9754,-3.6171,0.2027,-4.0129
21,54.3164,62.8488,48.6853,61.2721,62.3326,121.9589,-0.219,0.1721,4.5007
21,49.3066,61.2668,48.861,59.9325,61.702,122.517,-5.0526,-1.9454,-0.6198
21,44.7363,61.2668,46.7517,58.6759,62.6937,122.4853,-4.9917,-0.3623,-2.3675
21,43.5059,64.2551,48.4216,59.1529,63.2752,121.6086,-1.3959,3.4619,2.1466
21,39.1992,64.1672,48.5095,58.0578,62.5948,122.5829,-4.7368,-0.0358,-0.3618
21,34.8926,60.2121,47.3669,59.1267,63.3594,122.7241,-4.5829,-4.5295,-1.4993
21,34.9805,56.1691,47.3669,58.1134,62.8559,123.0616,-0.1253,-4.1511,0.3733
21,34.8047,52.4777,43.5876,57.3914,62.9978,121.9124,-0.4222,-3.9231,-4.1307
21,34.541,48.8742,44.1149,58.6779,63.3985,121.7718,0.1326,-3.8592,0.9785
21,39.4629,52.1262,44.2907,57.6118,62.049,122.4194,5.1374,3.4361,0.9538
21,39.0234,52.8293,48.2458,58.597,62.3558,123.1156,-0.759,0.8931,4.2571
21,36.8262,47.7316,44.6423,58.7728,61.2016,122.9254,-2.6456,-5.4138,-3.758
21,37.793,44.8312,42.0056,57.4977,61.0544,122.569,1.2693,-3.2561,-2.9181
21,37.3535,43.5129,44.9939,56.4488,60.4945,122.1016,-0.7294,-1.5246,3.4471
21,41.2207,47.1164,44.4665,56.3938,61.7789,122.029,4.2542,4.0269,0.3436
21,36.6504,44.216,44.9939,55.6687,62.2114,122.8583,-4.9991,-2.9767,-0.4976
21,38.8477,43.9523,42.3571,56.988,62.5618,122.8499,2.4735,-0.6332,-2.9119
21,38.6719,46.7648,46.4001,55.5984,62.1857,122.2817,-0.1273,3.0775,4.3204
21,41.1328,44.6555,47.1911,54.931,62.6774,121.4714,3.0034,-2.4257,0.2474
21,37.2656,45.007,44.2028,55.8238,62.8249,120.7964,-4.026,0.5206,-3.1727
21,37.3535,42.5461,46.4001,55.4273,64.0021,120.5232,-0.4008,-2.712,2.6226
21,41.1328,46.6769,51.322,56.9731,64.2485,121.0732,4.1931,4.0375,5.3895
21,46.4062,48.6984,54.8376,57.2661,65.9604,121.0228,5.5562,2.2008,3.5817
21,47.4609,48.6984,58.9685,57.1721,67.3475,120.635,1.3853,-0.0727,4.555
21,47.373,50.8078,62.6599,58.0958,66.5065,120.2199,-0.6204,2.3843,4.0611
21,50.8887,51.9504,61.6931,59.5279,66.002,120.9554,3.9977,1.3342,-1.2097
21,47.373,48.259,56.4196,60.2694,65.7862,119.929,-3.9062,-3.6917,-5.3205
21,45.6152,43.6887,55.9802,59.4873,65.1737,119.3462,-1.6897,-4.8887,-0.1624
21,48.8672,43.425,59.0564,60.6308,65.884,119.4719,3.6328,-0.4485,3.5378
21,47.7246,45.4465,62.2204,60.594,64.4301,119.441,-1.3047,2.2611,3.5123
21,45.9668,43.6887,57.2985,59.6326,64.3146,120.1024,-2.0495,-2.0375,-5.2287
21,47.8125,45.1828,61.9567,58.7478,64.8202,120.8177,2.3406,1.9237,5.2387
21,52.9102,47.7316,65.4724,57.922,64.0077,121.3057,5.4886,3.0452,3.85
21,55.5469,52.3898,69.779,56.9231,63.4031,121.761,3.1151,4.8784,4.6818
21,50.8887,48.3469,69.4274,58.2753,64.1982,121.2807,-4.7648,-4.3553,-1.263
21,55.8105,51.1594,72.7673,57.5432,64.5271,120.5273,5.4173,3.227,3.8728
21,59.1504,50.3683,74.3493,56.1165,64.4348,121.129,3.8031,-1.2642,-0.2561
21,59.4141,52.1262,71.2732,55.5117,63.7706,120.2735,0.8519,2.1613,-2.9268
21,63.1934,52.4777,75.0524,56.4215,64.7465,120.485,4.1262,0.8404,4.084
21,61.5234,48.6984,70.6579,56.2825,65.5278,120.302,-2.0836,-4.1573,-4.8801
22,52.3872,52.7124,52.5621,63.5582,61.1685,120.6912,52.986,52.986,52.986
22,47.8169,49.021,52.1227,62.8072,60.9886,120.0422,-5.042,-3.9436,-1.5393
22,47.0259,49.021,47.7281,64.1108,60.6579,119.4917,-0.8258,0.17,-4.5606
22,46.2349,52.8882,51.2438,65.5126,60.88,119.2939,0.3079,4.2228,3.8145
22,46.2349,57.2827,53.9684,64.2681,60.5707,119.1146,0.2512,4.5537,3.0445
22,43.7739,55.3491,56.1656,65.2012,60.9482,120.0492,-2.7357,-2.0557,2.149
22,41.4009,50.3394,52.1227,64.1798,62.4312,119.8669,-2.827,-5.3801,-3.9407
22,36.3911,48.7573,48.3434,63.7452,63.6621,120.1141,-5.3465,-1.7781,-3.9094
22,38.3247,51.394,53.441,62.2803,63.5456,120.7499,2.1064,2.9631,5.4386
22,40.2583,55.7886,53.7047,61.8954,62.369,121.2528,2.4024,4.7742,0.2796
22,42.3677,55.0854,50.9801,61.2882,61.9758,122.0486,2.0759,-1.0928,-3.2159
22,41.4888,56.8433,54.4078,60.0892,62.2804,122.6238,-1.0815,2.1191,3.8565
22,40.1704,59.7437,54.4078,58.5685,62.2406,122.0196,-1.795,3.3438,-0.3747
22,36.3032,57.3706,55.2867,59.5936,61.0771,121.8955,-4.3286,-2.8564,0.4391
22,41.0493,61.6772,58.8023,58.2499,60.9715,121.5142,5.1889,4.7728,3.5291
22,46.2349,65.3687,61.7906,58.6029,62.1195,120.9206,5.6605,3.7945,2.8933
22,50.3657,68.8843,62.4059,58.8948,61.9733,120.0466,4.4847,3.862,0.6414
22,54.8481,70.9937,62.7574,58.0775,61.4484,121.0734,4.736,2.3267,0.0111
22,49.1353,68.7085,59.2418,57.357,60.7185,120.3025,-5.5994,-2.713,-3.5648
22,45.0044,63.7866,55.2867,56.8541,59.0663,120.7892,-4.3616,-5.0037,-3.9989
22,46.3228,68.3569,57.2203,57.0627,57.8392,120.6584,1.6549,5.1405,2.3543
22,47.9927,67.5659,60.648,56.9931,57.4079,121.5318,1.3942,-1.294,3.8393
22,52.1235,68.1812,64.4273,56.7547,57.1827,122.3346,4.6131,0.7959,3.9779
22,56.7817,68.1812,66.0973,58.2201,57.8801,122.0517,4.8702,0.1393,1.9046
22,58.6274,70.6421,71.2828,57.7387,56.9077,121.4581,1.9269,2.655,5.2873
22,63.813,72.4878,74.0074,57.8263,55.4421,121.5054,5.4445,2.1238,3.1127
22,63.7251,73.8062,77.9625,56.9047,56.6349,121.5709,-0.6682,1.7203,4.155
22,58.8911,70.5542,74.0074,57.8301,55.5852,121.9393,-5.1196,-3.5562,-4.1629
22,56.4302,72.9272,71.0191,59.0922,55.9296,122.113,-1.9992,2.5442,-2.0703
22,61.6157,75.564,73.7438,57.8803,56.0866,121.365,5.5758,2.929,3.0702
22,66.2739,76.6187,74.6227,59.279,56.3954,121.9562,5.0247,0.807,0.9915
22,64.0767,75.2124,77.4352,59.6845,57.3234,122.8494,-2.6673,-1.4087,2.4313
22,61.3521,75.6519,79.6324,58.3433,56.8391,122.377,-2.5399,0.6194,2.7648
22,65.1314,78.2007,79.5445,57.9458,57.0851,121.4981,4.1526,3.0198,-0.3507
22,69.7896,79.6069,82.0934,57.0898,58.0259,121.374,5.101,1.0474,2.8191
22,71.7231,76.1792,83.4996,57.2209,56.4299,121.9082,1.1306,-3.7111,0.4255
22,70.3169,76.0913,78.9293,56.9458,57.9091,122.21,-1.5864,0.4863,-4.249
22,67.4165,71.0815,75.8531,57.3515,57.0388,121.3996,-3.3545,-5.225,-3.191
22,64.8677,71.0815,78.3141,57.5541,58.2728,121.4722,-2.7789,0.2244,2.5523
22,63.3735,74.2456,75.941,56.5228,57.7328,121.1702,-0.6144,3.5344,-1.3314
22,59.5942,75.4761,74.5348,57.5635,56.834,121.7116,-3.7646,1.3973,-1.6591
22,59.4185,75.4761,70.316,56.6726,57.562,120.8451,-0.2447,0.2146,-4.3161
22,59.1548,79.4312,72.5133,56.0725,56.3767,120.3676,-0.1367,4.22,2.5477
22,63.9009,81.2769,76.3805,57.4313,56.6452,119.9524,5.158,2.1952,4.0533
22,65.3071,78.4644,72.1617,56.8945,55.9479,121.1323,0.3401,-2.4278,-4.222
22,64.604,81.189,69.7887,58.06,56.1771,120.1803,-0.3526,2.9763,-2.1639
22,68.9985,81.189,70.4918,57.2051,55.8613,119.4727,4.7046,-0.0502,1.096
22,70.3169,77.2339,70.316,58.5316,55.9362,119.1295,0.1476,-4.3592,-1.073
22,66.0981,73.2788,66.0973,59.0169,57.2788,119.1397,-4.6115,-4.3233,-4.164
22,68.2954,72.2241,68.6461,58.7694,56.2127,118.4938,2.6592,-1.4378,3.181
22,70.7564,73.0151,73.2164,58.7965,56.861,119.704,2.7396,0.6948,4.8495
